univ_name,department,academic_cluster,category,category_id
國立臺南大學,體育學系,遊憩與運動學群,體育學類,1802
國立臺東大學,競技與運動科學學系,遊憩與運動學群,體育學類,1802
國立臺東大學,體育學系,遊憩與運動學群,體育學類,1802
國立臺灣師範大學,運動競技學系,遊憩與運動學群,體育學類,1802
國立臺灣師範大學,體育與運動科學系,遊憩與運動學群,體育學類,1802
國立臺灣體育運動大學,技擊運動學系,遊憩與運動學群,體育學類,1802
國立臺灣體育運動大學,球類運動學系,遊憩與運動學群,體育學類,1802
國立臺灣體育運動大學,競技運動學系,遊憩與運動學群,體育學類,1802
國立臺灣體育運動大學,體育學系,遊憩與運動學群,體育學類,1802
國立體育大學,技擊運動技術學系,遊憩與運動學群,體育學類,1802
國立體育大學,球類運動技術學系,遊憩與運動學群,體育學類,1802
國立體育大學,適應體育學系,遊憩與運動學群,體育學類,1802
國立體育大學,陸上運動技術學系,遊憩與運動學群,體育學類,1802
國立體育大學,體育推廣學系,遊憩與運動學群,體育學類,1802
國立高雄大學,運動競技學系,遊憩與運動學群,體育學類,1802
國立高雄師範大學,體育學系,遊憩與運動學群,體育學類,1802
臺北市立大學,技擊運動學系,遊憩與運動學群,體育學類,1802
臺北市立大學,水上運動學系,遊憩與運動學群,體育學類,1802
臺北市立大學,球類運動學系,遊憩與運動學群,體育學類,1802
臺北市立大學,運動藝術學系,遊憩與運動學群,體育學類,1802
臺北市立大學,陸上運動學系,遊憩與運動學群,體育學類,1802
臺北市立大學,體育學系,遊憩與運動學群,體育學類,1802
輔仁大學,體育學系,遊憩與運動學群,體育學類,1802
長榮大學,運動競技學系,遊憩與運動學群,體育學類,1802
中國文化大學,舞蹈學系,遊憩與運動學群,舞蹈學類,1803
國立臺北藝術大學,舞蹈學系,遊憩與運動學群,舞蹈學類,1803
國立臺灣藝術大學,舞蹈學系,遊憩與運動學群,舞蹈學類,1803
臺北市立大學,舞蹈學系,遊憩與運動學群,舞蹈學類,1803
世新大學,觀光學系,遊憩與運動學群,觀光事業學類,1804
中國文化大學,觀光事業學系,遊憩與運動學群,觀光事業學類,1804
中華大學,國際觀光與酒店管理雙學士學位學程,遊憩與運動學群,觀光事業學類,1804
中華大學,觀光學院學士班,遊憩與運動學群,觀光事業學類,1804
南華大學,旅遊管理學系,遊憩與運動學群,觀光事業學類,1804
國立嘉義大學,行銷與觀光管理學系,遊憩與運動學群,觀光事業學類,1804
國立暨南國際大學,觀光休閒與餐旅管理學系,遊憩與運動學群,觀光事業學類,1804
國立東華大學,觀光暨休閒遊憩學系,遊憩與運動學群,觀光事業學類,1804
國立聯合大學,文化觀光產業學系,遊憩與運動學群,觀光事業學類,1804
國立臺灣海洋大學,海洋觀光管理學士學位學程,遊憩與運動學群,觀光事業學類,1804
國立金門大學,觀光管理學系,遊憩與運動學群,觀光事業學類,1804
大葉大學,觀光休閒學系,遊憩與運動學群,觀光事業學類,1804
實踐大學,觀光管理學系,遊憩與運動學群,觀光事業學類,1804
淡江大學,國際觀光管理學系全英語學士班,遊憩與運動學群,觀光事業學類,1804
真理大學,觀光事業學系,遊憩與運動學群,觀光事業學類,1804
義守大學,智慧觀光餐旅管理英語學士學位學程,遊憩與運動學群,觀光事業學類,1804
義守大學,觀光智慧服務與科技學系,遊憩與運動學群,觀光事業學類,1804
臺灣首府大學(111學年度起停招、112年停辦)(專案輔導至113/5/31),觀光事業管理學系,遊憩與運動學群,觀光事業學類,1804
銘傳大學,觀光事業學系,遊憩與運動學群,觀光事業學類,1804
長榮大學,觀光與餐飲管理學系,遊憩與運動學群,觀光事業學類,1804
開南大學,觀光與餐飲旅館學系,遊憩與運動學群,觀光事業學類,1804
靜宜大學,觀光事業學系,遊憩與運動學群,觀光事業學類,1804
中信金融管理學院,運動產業管理學士學位學程,遊憩與運動學群,運動管理學類,1805
佛光大學,運動與健康促進管理學士學位學程,遊憩與運動學群,運動管理學類,1805
國立臺北大學,休閒運動管理學系,遊憩與運動學群,運動管理學類,1805
國立臺東大學,身心整合與運動休閒產業學系,遊憩與運動學群,運動管理學類,1805
國立臺灣大學,國際體育運動事務學士學位學程,遊憩與運動學群,運動管理學類,1805
國立臺灣體育運動大學,休閒運動學系,遊憩與運動學群,運動管理學類,1805
國立臺灣體育運動大學,運動事業管理學系,遊憩與運動學群,運動管理學類,1805
國立金門大學,運動與休閒學系,遊憩與運動學群,運動管理學類,1805
國立體育大學,體育推廣學系,遊憩與運動學群,運動管理學類,1805
國立高雄大學,運動健康與休閒學系,遊憩與運動學群,運動管理學類,1805
大葉大學,運動健康管理學系,遊憩與運動學群,運動管理學類,1805
真理大學,運動管理學系,遊憩與運動學群,運動管理學類,1805
臺北市立大學,休閒運動管理學系,遊憩與運動學群,運動管理學類,1805
開南大學,休閒與運動管理學系,遊憩與運動學群,運動管理學類,1805
中華大學,國際觀光與酒店管理雙學士學位學程,遊憩與運動學群,餐旅管理學類,1806
中華大學,觀光學院學士班,遊憩與運動學群,餐旅管理學類,1806
佛光大學,健康與創意蔬食產業學系,遊憩與運動學群,餐旅管理學類,1806
南華大學,旅遊管理學系,遊憩與運動學群,餐旅管理學類,1806
大葉大學,烘焙暨飲料調製學士學位學程,遊憩與運動學群,餐旅管理學類,1806
大葉大學,餐旅管理學系,遊憩與運動學群,餐旅管理學類,1806
實踐大學,智慧服務管理英語學士學位學程,遊憩與運動學群,餐旅管理學類,1806
實踐大學,餐飲管理學系,遊憩與運動學群,餐旅管理學類,1806
明道大學(112學年度起停招、113年停辦)(專案輔導至112/5/31),餐旅管理學系,遊憩與運動學群,餐旅管理學類,1806
東海大學,餐旅管理學系,遊憩與運動學群,餐旅管理學類,1806
玄奘大學,餐旅管理學系,遊憩與運動學群,餐旅管理學類,1806
義守大學,廚藝暨美食學學系,遊憩與運動學群,餐旅管理學類,1806
義守大學,智慧觀光餐旅管理英語學士學位學程,遊憩與運動學群,餐旅管理學類,1806
義守大學,餐旅管理學系,遊憩與運動學群,餐旅管理學類,1806
臺灣首府大學(111學年度起停招、112年停辦)(專案輔導至113/5/31),烘焙管理學系,遊憩與運動學群,餐旅管理學類,1806
臺灣首府大學(111學年度起停招、112年停辦)(專案輔導至113/5/31),飯店管理學系,遊憩與運動學群,餐旅管理學類,1806
臺灣首府大學(111學年度起停招、112年停辦)(專案輔導至113/5/31),餐旅管理學系,遊憩與運動學群,餐旅管理學類,1806
輔仁大學,餐旅管理學系,遊憩與運動學群,餐旅管理學類,1806
銘傳大學,餐旅管理學系,遊憩與運動學群,餐旅管理學類,1806
長榮大學,觀光與餐飲管理學系,遊憩與運動學群,餐旅管理學類,1806
開南大學,觀光與餐飲旅館學系,遊憩與運動學群,餐旅管理學類,1806
中華大學,觀光學院學士班,遊憩與運動學群,休閒管理學類,1807
國立宜蘭大學,休閒產業與健康促進學系,遊憩與運動學群,休閒管理學類,1807
國立屏東大學,休閒事業經營學系,遊憩與運動學群,休閒管理學類,1807
國立暨南國際大學,觀光休閒與餐旅管理學系,遊憩與運動學群,休閒管理學類,1807
國立東華大學,觀光暨休閒遊憩學系,遊憩與運動學群,休閒管理學類,1807
國立臺北大學,休閒運動管理學系,遊憩與運動學群,休閒管理學類,1807
國立臺東大學,文化資源與休閒產業學系,遊憩與運動學群,休閒管理學類,1807
國立臺東大學,身心整合與運動休閒產業學系,遊憩與運動學群,休閒管理學類,1807
國立臺灣體育運動大學,休閒運動學系,遊憩與運動學群,休閒管理學類,1807
國立金門大學,運動與休閒學系,遊憩與運動學群,休閒管理學類,1807
國立體育大學,休閒產業經營學系,遊憩與運動學群,休閒管理學類,1807
國立高雄大學,運動健康與休閒學系,遊憩與運動學群,休閒管理學類,1807
大葉大學,婚禮企劃暨節慶管理學士學位學程,遊憩與運動學群,休閒管理學類,1807
大葉大學,觀光休閒學系,遊憩與運動學群,休閒管理學類,1807
實踐大學,休閒產業管理學系,遊憩與運動學群,休閒管理學類,1807
康寧大學,休閒管理學系,遊憩與運動學群,休閒管理學類,1807
明道大學(112學年度起停招、113年停辦)(專案輔導至112/5/31),休閒保健學系,遊憩與運動學群,休閒管理學類,1807
臺北市立大學,休閒運動管理學系,遊憩與運動學群,休閒管理學類,1807
臺灣首府大學(111學年度起停招、112年停辦)(專案輔導至113/5/31),休閒管理學系,遊憩與運動學群,休閒管理學類,1807
臺灣首府大學(111學年度起停招、112年停辦)(專案輔導至113/5/31),休閒資訊管理學系,遊憩與運動學群,休閒管理學類,1807
銘傳大學,休閒遊憩管理學系,遊憩與運動學群,休閒管理學類,1807
長榮大學,國際會展管理學士學位學程,遊憩與運動學群,休閒管理學類,1807
開南大學,休閒與運動管理學系,遊憩與運動學群,休閒管理學類,1807
國立中山大學,人文暨科技跨領域學系,不分系學群,不分系學類,1901
國立中正大學,紫荊不分系學士學位學程,不分系學群,不分系學類,1901
國立成功大學,全校不分系學士學位學程,不分系學群,不分系學類,1901
國立政治大學,創新國際學院學士班,不分系學群,不分系學類,1901
國立東華大學,縱谷跨域書院學士學位學程,不分系學群,不分系學類,1901
國立清華大學,清華學院學士班,不分系學群,不分系學類,1901
國立臺中教育大學,全校不分系學士學位學程,不分系學群,不分系學類,1901
國立臺東大學,全校不分系學士學位學程,不分系學群,不分系學類,1901
